Date,Close,High,Low,Open,Volume,Returns,MA7,MA30,MA50,MA200,Volatility
2022-12-10,17128.724609375,17216.826171875,17120.68359375,17134.220703125,12706781969,-0.00025843080632004245,17076.899274553572,16723.464680989582,18006.897265625,21018.274169921875,0.017797867808081316
2022-12-11,17104.193359375,17245.634765625,17091.8203125,17129.7109375,14122486832,-0.0014321702613265819,17073.143136160714,16725.794694010416,17964.81734375,20955.983330078125,0.016830750979720525
2022-12-12,17206.4375,17212.564453125,16899.39453125,17102.5,19617581341,0.005977723618808328,17106.23046875,16739.369759114583,17917.6059375,20895.67939453125,0.016646794338176805
2022-12-13,17781.318359375,17930.0859375,17111.763671875,17206.44140625,26634741631,0.033410801008343594,17205.061104910714,16786.968196614584,17886.320859375,20841.448115234376,0.01683265479194194
2022-12-14,17815.650390625,18318.53125,17739.513671875,17782.06640625,25534481470,0.0019307922256450727,17343.278738839286,16826.883235677084,17840.71671875,20786.451865234376,0.01664548367292053
2022-12-15,17364.865234375,17846.744140625,17322.58984375,17813.64453125,20964448341,-0.02530276169357326,17362.048828125,16842.891634114585,17772.6051953125,20726.04640625,0.017184906134855002
2022-12-16,16647.484375,17505.525390625,16584.701171875,17364.546875,24031608960,-0.04131220425223303,17292.66768973214,16842.159798177083,17699.8381640625,20650.651875,0.018701781157340832
2022-12-17,16795.091796875,16800.58984375,16614.029296875,16646.982421875,14463581825,0.008866650272798315,17245.005859375,16845.74560546875,17623.83296875,20575.66578125,0.018769400383861608
2022-12-18,16757.9765625,16815.38671875,16697.8203125,16795.609375,10924354698,-0.0022098857704312413,17195.546316964286,16847.75224609375,17542.62296875,20510.460263671874,0.018775288029190738
2022-12-19,16439.6796875,16807.52734375,16398.13671875,16759.041015625,17221074814,-0.01899375344110854,17086.00948660714,16838.690006510416,17458.7044921875,20440.321220703125,0.01910165249828281
2022-12-20,16906.3046875,17012.984375,16427.8671875,16441.787109375,22722096615,0.028384068842582266,16961.00753348214,16859.172428385416,17386.9151171875,20376.330791015625,0.019208868636677756
